45260,1695,1861,1B,2B
45260,1695,1920,1B,1B
45260,1696,1851,1B,2B
45260,1696,1911,1B,2A
45260,1698,1767,1B,1A
45260,1698,1838,1B,3A
45260,1702,1764,2B,1A
45260,1722,1909,3A,3A
45260,1743,1792,2B,1A
45260,1757,1920,1A,1B
45260,1761,1851,1A,2B
45260,1761,1911,1A,2A
45260,1765,1920,1B,1B
45260,1767,1855,1A,2B
45260,1802,1837,4B,4A
45260,1821,1857,4B,4B
45260,1821,1895,4B,4B
45260,1857,1895,4B,4B
45260,1861,1889,2B,2B
45260,1861,1911,2B,2A
45280,1428,1585,5B,5B
45280,1429,1489,5B,5B
45280,1429,1700,5B,3B
45280,1431,1480,5B,5B
45280,1434,1443,5B,5B
45280,1434,1493,5B,5A
45280,1434,1533,5B,4A
45280,1437,1453,5B,5A
45280,1443,1493,5B,5A
45280,1443,1533,5B,4A
45280,1452,1477,5A,5A
45280,1457,1551,5A,3B
45280,1457,1563,5A,5B
45280,1501,1502,5A,5A
45280,1503,1815,4A,4A
45280,1519,1533,4A,4A
45280,1522,1578,5A,5B
45280,1552,1700,3B,3B
45280,1558,1567,3B,3B
45280,1558,1730,3B,4A
45280,1604,1749,2A,2B
45280,1613,1767,2A,1A
45280,1613,1855,2A,2B
45280,1613,1916,2A,2A
45280,1625,1648,2A,2A
45280,1625,1861,2A,2B
45280,1625,1889,2A,2B
45280,1648,1851,2A,2B
45280,1648,1861,2A,2B
45280,1648,1889,2A,2B
45280,1665,1675,1B,1B
45280,1665,1704,1B,2B
45280,1665,1912,1B,1B
45280,1674,1723,1B,3A
45280,1688,1708,1B,2B
45280,1696,1761,1B,1A
45280,1698,1767,1B,1A
45280,1720,1761,3A,1A
45280,1723,1743,3A,2B
45280,1761,1911,1A,2A
45280,1765,1890,1B,2B
45280,1767,1838,1A,3A
45280,1767,1855,1A,2B
45280,1780,1833,3A,3A
45280,1797,1802,4A,4B
45280,1821,1895,4B,4B
45280,1861,1889,2B,2B
45280,1861,1911,2B,2A
45280,1889,1911,2B,2A
45280,1902,1909,2A,3A
45300,1426,1437,5B,5B
45300,1426,1520,5B,5A
45300,1429,1489,5B,5B
45300,1431,1480,5B,5B
45300,1434,1457,5B,5A
45300,1434,1533,5B,4A
45300,1434,1885,5B,4B
45300,1437,1453,5B,5A
45300,1437,1520,5B,5A
45300,1443,1493,5B,5A
45300,1471,1578,5B,5B
45300,1480,1700,5B,3B
45300,1489,1700,5B,3B
45300,1493,1885,5A,4B
45300,1498,1520,5A,5A
45300,1500,1802,4A,4B
45300,1501,1502,5A,5A
45300,1519,1532,4A,4A
45300,1539,1815,4A,4A
45300,1549,1705,4A,4A
45300,1552,1700,3B,3B
45300,1560,1572,3B,3B
45300,1604,1749,2A,2B
45300,1613,1698,2A,1B
45300,1613,1838,2A,3A
45300,1613,1855,2A,2B
45300,1625,1648,2A,2A
45300,1625,1861,2A,2B
45300,1628,1722,2A,3A
45300,1628,1772,2A,1A
45300,1628,1909,2A,3A
45300,1648,1851,2A,2B
45300,1648,1861,2A,2B
45300,1648,1889,2A,2B
45300,1665,1675,1B,1B
45300,1665,1704,1B,2B
45300,1666,1890,1B,2B
45300,1666,1920,1B,1B
45300,1674,1743,1B,2B
45300,1674,1792,1B,1A
45300,1688,1708,1B,2B
45300,1688,1822,1B,3A
45300,1698,1838,1B,3A
45300,1702,1749,2B,2B
45300,1702,1764,2B,1A
45300,1711,1764,1A,1A
45300,1714,1822,3A,3A
45300,1720,1761,3A,1A
45300,1720,1911,3A,2A
45300,1723,1743,3A,2B
45300,1757,1890,1A,2B
45300,1761,1851,1A,2B
45300,1761,1911,1A,2A
45300,1765,1890,1B,2B
45300,1765,1920,1B,1B
45300,1767,1838,1A,3A
45300,1767,1855,1A,2B
45300,1767,1916,1A,2A
45300,1802,1837,4B,4A
45300,1821,1857,4B,4B
45300,1851,1889,2B,2B
45300,1851,1911,2B,2A
45300,1861,1911,2B,2A
45300,1902,1909,2A,3A
45320,1429,1489,5B,5B
45320,1434,1885,5B,4B
45320,1437,1563,5B,5B
45320,1443,1489,5B,5B
45320,1443,1493,5B,5A
45320,1452,1477,5A,5A
45320,1452,1578,5A,5B
45320,1457,1885,5A,4B
45320,1477,1522,5A,5A
45320,1500,1797,4A,4A
45320,1500,1837,4A,4A
45320,1501,1502,5A,5A
45320,1522,1578,5A,5B
45320,1533,1563,4A,5B
45320,1549,1705,4A,4A
45320,1552,1700,3B,3B
45320,1558,1567,3B,3B
45320,1560,1572,3B,3B
45320,1604,1749,2A,2B
45320,1613,1698,2A,1B
45320,1613,1855,2A,2B
45320,1628,1772,2A,1A
45320,1628,1916,2A,2A
45320,1648,1861,2A,2B
45320,1648,1889,2A,2B
45320,1665,1675,1B,1B
45320,1665,1704,1B,2B
45320,1665,1912,1B,1B
45320,1666,1757,1B,1A
45320,1666,1890,1B,2B
45320,1674,1743,1B,2B
45320,1688,1708,1B,2B
45320,1695,1920,1B,1B
45320,1698,1838,1B,3A
45320,1702,1711,2B,1A
45320,1702,1749,2B,2B
45320,1702,1764,2B,1A
45320,1702,1765,2B,1B
45320,1704,1912,2B,1B
45320,1710,1792,2B,1A
45320,1711,1764,1A,1A
45320,1723,1743,3A,2B
45320,1743,1792,2B,1A
45320,1757,1890,1A,2B
45320,1757,1920,1A,1B
45320,1765,1920,1B,1B
45320,1775,1822,1A,3A
45320,1802,1837,4B,4A
45320,1821,1857,4B,4B
45320,1835,1895,4B,4B
45320,1861,1889,2B,2B
45320,1861,1911,2B,2A
45320,1890,1920,2B,1B
45340,1426,1428,5B,5B
45340,1426,1452,5B,5A
45340,1426,1498,5B,5A
45340,1428,1578,5B,5B
45340,1429,1453,5B,5A
45340,1429,1489,5B,5B
45340,1434,1457,5B,5A
45340,1434,1563,5B,5B
45340,1437,1563,5B,5B
45340,1452,1471,5A,5B
45340,1452,1498,5A,5A
45340,1453,1489,5A,5B
45340,1498,1520,5A,5A
45340,1498,1522,5A,5A
45340,1501,1502,5A,5A
45340,1552,1700,3B,3B
45340,1558,1567,3B,3B
45340,1567,1730,3B,4A
45340,1604,1749,2A,2B
45340,1613,1767,2A,1A
45340,1613,1838,2A,3A
45340,1613,1855,2A,2B
45340,1613,1916,2A,2A
45340,1628,1722,2A,3A
45340,1628,1765,2A,1B
45340,1628,1772,2A,1A
45340,1628,1909,2A,3A
45340,1648,1757,2A,1A
45340,1648,1889,2A,2B
45340,1648,1920,2A,1B
45340,1665,1704,1B,2B
45340,1666,1695,1B,1B
45340,1666,1890,1B,2B
45340,1674,1743,1B,2B
45340,1688,1708,1B,2B
45340,1688,1714,1B,3A
45340,1688,1775,1B,1A
45340,1695,1920,1B,1B
45340,1696,1911,1B,2A
45340,1698,1838,1B,3A
45340,1698,1855,1B,2B
45340,1698,1916,1B,2A
45340,1702,1749,2B,2B
45340,1702,1764,2B,1A
45340,1702,1765,2B,1B
45340,1704,1912,2B,1B
45340,1708,1714,2B,3A
45340,1708,1775,2B,1A
45340,1710,1792,2B,1A
45340,1711,1764,1A,1A
45340,1720,1761,3A,1A
45340,1722,1909,3A,3A
45340,1723,1743,3A,2B
45340,1743,1792,2B,1A
45340,1757,1920,1A,1B
45340,1767,1855,1A,2B
45340,1767,1916,1A,2A
45340,1802,1837,4B,4A
45340,1821,1857,4B,4B
45340,1855,1916,2B,2A
45340,1861,1889,2B,2B
45340,1861,1911,2B,2A
45340,1889,1911,2B,2A
45360,1426,1428,5B,5B
45360,1426,1522,5B,5A
45360,1428,1477,5B,5A
45360,1428,1522,5B,5A
45360,1428,1567,5B,3B
45360,1431,1480,5B,5B
45360,1477,1520,5A,5A
45360,1477,1522,5A,5A
45360,1477,1578,5A,5B
45360,1498,1585,5A,5B
45360,1500,1837,4A,4A
45360,1501,1502,5A,5A
45360,1503,1815,4A,4A
45360,1520,1522,5A,5A
45360,1552,1700,3B,3B
45360,1558,1567,3B,3B
45360,1567,1730,3B,4A
45360,1613,1767,2A,1A
45360,1613,1838,2A,3A
45360,1613,1855,2A,2B
45360,1613,1916,2A,2A
45360,1625,1861,2A,2B
45360,1625,1911,2A,2A
45360,1628,1722,2A,3A
45360,1628,1772,2A,1A
45360,1628,1909,2A,3A
45360,1648,1757,2A,1A
45360,1648,1861,2A,2B
45360,1648,1889,2A,2B
45360,1665,1704,1B,2B
45360,1666,1695,1B,1B
45360,1688,1708,1B,2B
45360,1688,1714,1B,3A
45360,1688,1822,1B,3A
45360,1695,1920,1B,1B
45360,1696,1911,1B,2A
45360,1698,1767,1B,1A
45360,1698,1838,1B,3A
45360,1702,1749,2B,2B
45360,1704,1912,2B,1B
45360,1708,1775,2B,1A
45360,1708,1822,2B,3A
45360,1710,1743,2B,2B
45360,1710,1792,2B,1A
45360,1714,1822,3A,3A
45360,1722,1909,3A,3A
45360,1743,1792,2B,1A
45360,1749,1764,2B,1A
45360,1757,1920,1A,1B
45360,1765,1920,1B,1B
45360,1767,1855,1A,2B
45360,1772,1909,1A,3A
45360,1802,1837,4B,4A
45360,1861,1889,2B,2B
45380,1429,1437,5B,5B
45380,1434,1885,5B,4B
45380,1437,1453,5B,5A
45380,1437,1489,5B,5B
45380,1453,1489,5A,5B
45380,1471,1477,5B,5A
45380,1471,1578,5B,5B
45380,1477,1522,5A,5A
45380,1500,1802,4A,4B
45380,1501,1502,5A,5A
45380,1551,1579,3B,3B
45380,1552,1700,3B,3B
45380,1558,1567,3B,3B
45380,1560,1572,3B,3B
45380,1613,1698,2A,1B
45380,1613,1855,2A,2B
45380,1613,1916,2A,2A
45380,1625,1851,2A,2B
45380,1628,1722,2A,3A
45380,1628,1772,2A,1A
45380,1628,1909,2A,3A
45380,1648,1757,2A,1A
45380,1665,1675,1B,1B
45380,1665,1704,1B,2B
45380,1665,1912,1B,1B
45380,1666,1695,1B,1B
45380,1666,1890,1B,2B
45380,1674,1743,1B,2B
45380,1684,1752,1B,1A
45380,1688,1708,1B,2B
45380,1688,1775,1B,1A
45380,1688,1822,1B,3A
45380,1695,1890,1B,2B
45380,1698,1767,1B,1A
45380,1698,1838,1B,3A
45380,1702,1749,2B,2B
45380,1704,1912,2B,1B
45380,1708,1822,2B,3A
45380,1710,1792,2B,1A
45380,1743,1792,2B,1A
45380,1761,1851,1A,2B
45380,1767,1855,1A,2B
45380,1772,1902,1A,2A
45380,1797,1837,4A,4A
45380,1802,1837,4B,4A
45380,1851,1911,2B,2A
45380,1861,1889,2B,2B
45400,1426,1498,5B,5A
45400,1429,1437,5B,5B
45400,1429,1453,5B,5A
45400,1431,1434,5B,5B
45400,1434,1457,5B,5A
45400,1434,1563,5B,5B
45400,1437,1453,5B,5A
45400,1452,1471,5A,5B
45400,1457,1563,5A,5B
45400,1471,1477,5B,5A
45400,1471,1578,5B,5B
45400,1477,1578,5A,5B
45400,1501,1502,5A,5A
45400,1522,1572,5A,3B
45400,1522,1895,5A,4B
45400,1533,1857,4A,4B
45400,1549,1705,4A,4A
45400,1552,1700,3B,3B
45400,1558,1567,3B,3B
45400,1560,1572,3B,3B
45400,1613,1838,2A,3A
45400,1613,1855,2A,2B
45400,1613,1916,2A,2A
45400,1625,1851,2A,2B
45400,1625,1911,2A,2A
45400,1628,1757,2A,1A
45400,1628,1772,2A,1A
45400,1648,1757,2A,1A
45400,1648,1889,2A,2B
45400,1648,1920,2A,1B
45400,1665,1675,1B,1B
45400,1665,1704,1B,2B
45400,1665,1912,1B,1B
45400,1666,1765,1B,1B
45400,1684,1697,1B,1B
45400,1688,1708,1B,2B
45400,1688,1775,1B,1A
45400,1695,1765,1B,1B
45400,1695,1890,1B,2B
45400,1695,1920,1B,1B
45400,1696,1911,1B,2A
45400,1698,1767,1B,1A
45400,1698,1838,1B,3A
45400,1702,1749,2B,2B
45400,1704,1912,2B,1B
45400,1708,1822,2B,3A
45400,1710,1792,2B,1A
45400,1711,1890,1A,2B
45400,1732,1787,2B,1A
45400,1743,1792,2B,1A
45400,1749,1764,2B,1A
45400,1757,1920,1A,1B
45400,1765,1890,1B,2B
45400,1821,1857,4B,4B
45400,1835,1895,4B,4B
45400,1851,1861,2B,2B
45400,1851,1911,2B,2A
45400,1855,1916,2B,2A
45420,1431,1480,5B,5B
45420,1431,1885,5B,4B
45420,1471,1477,5B,5A
45420,1489,1519,5B,4A
45420,1501,1502,5A,5A
45420,1503,1837,4A,4A
45420,1533,1821,4A,4B
45420,1549,1705,4A,4A
45420,1551,1763,3B,3A
45420,1552,1700,3B,3B
45420,1560,1572,3B,3B
45420,1604,1749,2A,2B
45420,1613,1855,2A,2B
45420,1628,1772,2A,1A
45420,1628,1909,2A,3A
45420,1648,1851,2A,2B
45420,1648,1861,2A,2B
45420,1665,1675,1B,1B
45420,1665,1704,1B,2B
45420,1665,1912,1B,1B
45420,1675,1704,1B,2B
45420,1688,1708,1B,2B
45420,1688,1714,1B,3A
45420,1688,1775,1B,1A
45420,1695,1890,1B,2B
45420,1695,1920,1B,1B
45420,1696,1911,1B,2A
45420,1698,1916,1B,2A
45420,1704,1912,2B,1B
45420,1708,1822,2B,3A
45420,1710,1792,2B,1A
45420,1749,1764,2B,1A
45420,1757,1765,1A,1B
45420,1765,1890,1B,2B
45420,1802,1837,4B,4A
45420,1821,1857,4B,4B
45420,1835,1895,4B,4B
45420,1851,1861,2B,2B
45420,1851,1911,2B,2A
45440,1428,1533,5B,4A
45440,1431,1434,5B,5B
45440,1431,1480,5B,5B
45440,1452,1453,5A,5A
45440,1452,1560,5A,3B
45440,1452,1578,5A,5B
45440,1539,1802,4A,4B
45440,1552,1700,3B,3B
45440,1558,1567,3B,3B
45440,1560,1572,3B,3B
45440,1604,1749,2A,2B
45440,1613,1916,2A,2A
45440,1625,1851,2A,2B
45440,1628,1909,2A,3A
45440,1648,1861,2A,2B
45440,1648,1889,2A,2B
45440,1665,1704,1B,2B
45440,1666,1765,1B,1B
45440,1688,1708,1B,2B
45440,1688,1775,1B,1A
45440,1695,1765,1B,1B
45440,1695,1890,1B,2B
45440,1696,1761,1B,1A
45440,1698,1767,1B,1A
45440,1698,1838,1B,3A
45440,1698,1916,1B,2A
45440,1702,1749,2B,2B
45440,1704,1912,2B,1B
45440,1749,1764,2B,1A
45440,1757,1765,1A,1B
45440,1757,1890,1A,2B
45440,1765,1920,1B,1B
45440,1767,1838,1A,3A
45440,1861,1889,2B,2B
45460,1426,1498,5B,5A
45460,1429,1437,5B,5B
45460,1431,1480,5B,5B
45460,1431,1489,5B,5B
45460,1434,1480,5B,5B
45460,1434,1533,5B,4A
45460,1437,1563,5B,5B
45460,1452,1477,5A,5A
45460,1480,1489,5B,5B
45460,1480,1533,5B,4A
45460,1500,1539,4A,4A
45460,1501,1502,5A,5A
45460,1503,1815,4A,4A
45460,1551,1560,3B,3B
45460,1551,1572,3B,3B
45460,1551,1763,3B,3A
45460,1552,1700,3B,3B
45460,1558,1567,3B,3B
45460,1560,1572,3B,3B
45460,1567,1730,3B,4A
45460,1604,1749,2A,2B
45460,1613,1698,2A,1B
45460,1613,1855,2A,2B
45460,1613,1916,2A,2A
45460,1628,1772,2A,1A
45460,1628,1909,2A,3A
45460,1648,1861,2A,2B
45460,1648,1889,2A,2B
45460,1665,1675,1B,1B
45460,1665,1912,1B,1B
45460,1666,1757,1B,1A
45460,1666,1920,1B,1B
45460,1674,1792,1B,1A
45460,1675,1912,1B,1B
45460,1688,1708,1B,2B
45460,1688,1714,1B,3A
45460,1688,1822,1B,3A
45460,1695,1765,1B,1B
45460,1695,1890,1B,2B
45460,1696,1761,1B,1A
45460,1696,1911,1B,2A
45460,1698,1855,1B,2B
45460,1702,1749,2B,2B
45460,1702,1764,2B,1A
45460,1711,1764,1A,1A
45460,1714,1822,3A,3A
45460,1732,1787,2B,1A
45460,1743,1792,2B,1A
45460,1757,1890,1A,2B
45460,1761,1851,1A,2B
45460,1761,1911,1A,2A
45460,1766,1787,1A,1A
45460,1767,1916,1A,2A
45460,1851,1911,2B,2A
45460,1861,1889,2B,2B
45480,1426,1452,5B,5A
45480,1431,1480,5B,5B
45480,1431,1489,5B,5B
45480,1434,1480,5B,5B
45480,1434,1489,5B,5B
45480,1443,1493,5B,5A
45480,1480,1489,5B,5B
45480,1500,1802,4A,4B
45480,1501,1502,5A,5A
45480,1532,1533,4A,4A
45480,1539,1802,4A,4B
45480,1551,1560,3B,3B
45480,1551,1579,3B,3B
45480,1552,1700,3B,3B
45480,1560,1572,3B,3B
45480,1613,1855,2A,2B
45480,1613,1916,2A,2A
45480,1625,1648,2A,2A
45480,1625,1851,2A,2B
45480,1625,1861,2A,2B
45480,1648,1851,2A,2B
45480,1665,1675,1B,1B
45480,1665,1704,1B,2B
45480,1665,1912,1B,1B
45480,1666,1890,1B,2B
45480,1673,1674,1B,1B
45480,1674,1743,1B,2B
45480,1674,1792,1B,1A
45480,1688,1708,1B,2B
45480,1695,1890,1B,2B
45480,1698,1838,1B,3A
45480,1702,1749,2B,2B
45480,1702,1764,2B,1A
45480,1704,1912,2B,1B
45480,1708,1822,2B,3A
45480,1714,1822,3A,3A
45480,1732,1766,2B,1A
45480,1743,1792,2B,1A
45480,1761,1911,1A,2A
45480,1765,1890,1B,2B
45480,1767,1855,1A,2B
45480,1767,1916,1A,2A
45480,1851,1911,2B,2A
45480,1855,1916,2B,2A
45480,1890,1920,2B,1B
45500,1426,1459,5B,5A
45500,1426,1477,5B,5A
45500,1426,1520,5B,5A
45500,1428,1477,5B,5A
45500,1429,1578,5B,5B
45500,1431,1434,5B,5B
45500,1431,1480,5B,5B
45500,1434,1480,5B,5B
45500,1437,1578,5B,5B
45500,1443,1493,5B,5A
45500,1452,1477,5A,5A
45500,1459,1477,5A,5A
45500,1480,1563,5B,5B
45500,1489,1563,5B,5B
45500,1501,1502,5A,5A
45500,1532,1533,4A,4A
45500,1551,1763,3B,3A
45500,1552,1700,3B,3B
45500,1560,1572,3B,3B
45500,1613,1698,2A,1B
45500,1613,1855,2A,2B
45500,1613,1916,2A,2A
45500,1625,1648,2A,2A
45500,1625,1851,2A,2B
45500,1625,1889,2A,2B
45500,1625,1911,2A,2A
45500,1648,1851,2A,2B
45500,1648,1861,2A,2B
45500,1648,1889,2A,2B
45500,1665,1675,1B,1B
45500,1665,1704,1B,2B
45500,1665,1912,1B,1B
45500,1666,1695,1B,1B
45500,1666,1890,1B,2B
45500,1666,1920,1B,1B
45500,1674,1743,1B,2B
45500,1674,1792,1B,1A
45500,1675,1704,1B,2B
45500,1684,1697,1B,1B
45500,1684,1787,1B,1A
45500,1688,1708,1B,2B
45500,1688,1822,1B,3A
45500,1695,1757,1B,1A
45500,1695,1890,1B,2B
45500,1696,1911,1B,2A
45500,1698,1767,1B,1A
45500,1698,1838,1B,3A
45500,1698,1855,1B,2B
45500,1702,1749,2B,2B
45500,1704,1912,2B,1B
45500,1708,1822,2B,3A
45500,1710,1792,2B,1A
45500,1743,1792,2B,1A
45500,1761,1911,1A,2A
45500,1767,1838,1A,3A
45500,1767,1855,1A,2B
45500,1767,1916,1A,2A
45500,1772,1902,1A,2A
45500,1838,1855,3A,2B
45500,1851,1889,2B,2B
45500,1851,1911,2B,2A
45500,1890,1920,2B,1B
45520,1431,1434,5B,5B
45520,1431,1480,5B,5B
45520,1434,1480,5B,5B
45520,1439,1847,5B,4B
45520,1443,1493,5B,5A
45520,1452,1477,5A,5A
45520,1459,1482,5A,5B
45520,1477,1551,5A,3B
45520,1477,1763,5A,3A
45520,1489,1563,5B,5B
45520,1501,1502,5A,5A
45520,1551,1763,3B,3A
45520,1552,1700,3B,3B
45520,1560,1572,3B,3B
45520,1572,1797,3B,4A
45520,1625,1648,2A,2A
45520,1625,1851,2A,2B
45520,1625,1861,2A,2B
45520,1625,1889,2A,2B
45520,1628,1909,2A,3A
45520,1648,1851,2A,2B
45520,1648,1889,2A,2B
45520,1666,1695,1B,1B
45520,1666,1765,1B,1B
45520,1666,1890,1B,2B
45520,1674,1792,1B,1A
45520,1675,1704,1B,2B
45520,1684,1752,1B,1A
45520,1688,1822,1B,3A
45520,1695,1920,1B,1B
45520,1702,1749,2B,2B
45520,1708,1822,2B,3A
45520,1710,1792,2B,1A
45520,1711,1764,1A,1A
45520,1714,1822,3A,3A
45520,1723,1792,3A,1A
45520,1765,1890,1B,2B
45520,1765,1920,1B,1B
45520,1821,1857,4B,4B
45520,1821,1895,4B,4B
45520,1838,1855,3A,2B
45520,1851,1911,2B,2A
45520,1861,1889,2B,2B
45520,1861,1911,2B,2A
45520,1890,1920,2B,1B
45540,1426,1482,5B,5B
45540,1426,1551,5B,3B
45540,1428,1563,5B,5B
45540,1429,1437,5B,5B
45540,1429,1567,5B,3B
45540,1431,1480,5B,5B
45540,1431,1489,5B,5B
45540,1431,1563,5B,5B
45540,1443,1493,5B,5A
45540,1443,1520,5B,5A
45540,1452,1459,5A,5A
45540,1452,1482,5A,5B
45540,1459,1477,5A,5A
45540,1480,1563,5B,5B
45540,1489,1563,5B,5B
45540,1501,1502,5A,5A
45540,1551,1763,3B,3A
45540,1558,1567,3B,3B
45540,1560,1572,3B,3B
45540,1560,1797,3B,4A
45540,1560,1833,3B,3A
45540,1572,1833,3B,3A
45540,1604,1749,2A,2B
45540,1613,1698,2A,1B
45540,1613,1855,2A,2B
45540,1625,1851,2A,2B
45540,1625,1861,2A,2B
45540,1648,1861,2A,2B
45540,1648,1889,2A,2B
45540,1665,1912,1B,1B
45540,1666,1695,1B,1B
45540,1666,1765,1B,1B
45540,1674,1743,1B,2B
45540,1674,1792,1B,1A
45540,1688,1708,1B,2B
45540,1688,1714,1B,3A
45540,1695,1920,1B,1B
45540,1696,1911,1B,2A
45540,1698,1838,1B,3A
45540,1698,1855,1B,2B
45540,1698,1916,1B,2A
45540,1702,1711,2B,1A
45540,1702,1764,2B,1A
45540,1704,1912,2B,1B
45540,1708,1822,2B,3A
45540,1710,1743,2B,2B
45540,1710,1792,2B,1A
45540,1711,1764,1A,1A
45540,1723,1792,3A,1A
45540,1757,1765,1A,1B
45540,1765,1920,1B,1B
45540,1772,1909,1A,3A
45540,1821,1857,4B,4B
45540,1838,1916,3A,2A
45540,1851,1911,2B,2A
45540,1861,1889,2B,2B
45560,1428,1551,5B,3B
45560,1431,1480,5B,5B
45560,1431,1489,5B,5B
45560,1431,1563,5B,5B
45560,1480,1489,5B,5B
45560,1480,1519,5B,4A
45560,1480,1563,5B,5B
45560,1489,1563,5B,5B
45560,1493,1551,5A,3B
45560,1501,1502,5A,5A
45560,1551,1579,3B,3B
45560,1552,1700,3B,3B
45560,1558,1567,3B,3B
45560,1560,1572,3B,3B
45560,1563,1572,5B,3B
45560,1572,1833,3B,3A
45560,1604,1711,2A,1A
45560,1604,1749,2A,2B
45560,1613,1698,2A,1B
45560,1613,1838,2A,3A
45560,1613,1855,2A,2B
45560,1613,1916,2A,2A
45560,1625,1648,2A,2A
45560,1625,1851,2A,2B
45560,1625,1861,2A,2B
45560,1648,1861,2A,2B
45560,1648,1889,2A,2B
45560,1665,1675,1B,1B
45560,1665,1704,1B,2B
45560,1665,1912,1B,1B
45560,1666,1757,1B,1A
45560,1666,1765,1B,1B
45560,1666,1920,1B,1B
45560,1674,1792,1B,1A
45560,1675,1704,1B,2B
45560,1688,1708,1B,2B
45560,1697,1732,1B,2B
45560,1697,1787,1B,1A
45560,1698,1767,1B,1A
45560,1698,1838,1B,3A
45560,1698,1916,1B,2A
45560,1702,1711,2B,1A
45560,1702,1749,2B,2B
45560,1708,1822,2B,3A
45560,1710,1743,2B,2B
45560,1710,1792,2B,1A
45560,1720,1761,3A,1A
45560,1732,1766,2B,1A
45560,1757,1765,1A,1B
45560,1761,1851,1A,2B
45560,1761,1911,1A,2A
45560,1767,1916,1A,2A
45560,1772,1909,1A,3A
45560,1802,1837,4B,4A
45560,1838,1916,3A,2A
45560,1851,1861,2B,2B
45560,1851,1911,2B,2A
45560,1861,1889,2B,2B
45580,1426,1428,5B,5B
45580,1429,1457,5B,5A
45580,1431,1480,5B,5B
45580,1431,1489,5B,5B
45580,1443,1493,5B,5A
45580,1443,1551,5B,3B
45580,1452,1498,5A,5A
45580,1459,1522,5A,5A
45580,1471,1522,5B,5A
45580,1480,1489,5B,5B
45580,1501,1502,5A,5A
45580,1552,1700,3B,3B
45580,1558,1572,3B,3B
45580,1560,1572,3B,3B
45580,1604,1711,2A,1A
45580,1604,1749,2A,2B
45580,1604,1764,2A,1A
45580,1613,1855,2A,2B
45580,1625,1851,2A,2B
45580,1625,1861,2A,2B
45580,1648,1861,2A,2B
45580,1648,1889,2A,2B
45580,1665,1675,1B,1B
45580,1665,1912,1B,1B
45580,1684,1697,1B,1B
45580,1688,1708,1B,2B
45580,1695,1890,1B,2B
45580,1696,1911,1B,2A
45580,1697,1732,1B,2B
45580,1697,1787,1B,1A
45580,1698,1838,1B,3A
45580,1698,1855,1B,2B
45580,1700,1833,3B,3A
45580,1702,1749,2B,2B
45580,1708,1822,2B,3A
45580,1710,1743,2B,2B
45580,1710,1792,2B,1A
45580,1743,1792,2B,1A
45580,1749,1764,2B,1A
45580,1757,1765,1A,1B
45580,1757,1890,1A,2B
45580,1765,1890,1B,2B
45580,1765,1920,1B,1B
45580,1767,1838,1A,3A
45580,1780,1833,3A,3A
45580,1821,1857,4B,4B
45580,1838,1855,3A,2B
45580,1851,1889,2B,2B
45580,1861,1889,2B,2B
45600,1426,1585,5B,5B
45600,1431,1434,5B,5B
45600,1431,1480,5B,5B
45600,1431,1482,5B,5B
45600,1431,1532,5B,4A
45600,1434,1519,5B,4A
45600,1434,1885,5B,4B
45600,1437,1453,5B,5A
45600,1443,1493,5B,5A
45600,1452,1480,5A,5B
45600,1471,1522,5B,5A
45600,1480,1482,5B,5B
45600,1489,1563,5B,5B
45600,1489,1572,5B,3B
45600,1501,1502,5A,5A
45600,1528,1847,4A,4B
45600,1552,1700,3B,3B
45600,1558,1730,3B,4A
45600,1560,1563,3B,5B
45600,1560,1572,3B,3B
45600,1563,1572,5B,3B
45600,1604,1749,2A,2B
45600,1613,1698,2A,1B
45600,1613,1838,2A,3A
45600,1613,1855,2A,2B
45600,1625,1648,2A,2A
45600,1625,1851,2A,2B
45600,1625,1861,2A,2B
45600,1648,1861,2A,2B
45600,1648,1889,2A,2B
45600,1665,1912,1B,1B
45600,1666,1695,1B,1B
45600,1666,1757,1B,1A
45600,1666,1765,1B,1B
45600,1666,1890,1B,2B
45600,1674,1792,1B,1A
45600,1684,1697,1B,1B
45600,1684,1787,1B,1A
45600,1695,1757,1B,1A
45600,1696,1851,1B,2B
45600,1698,1767,1B,1A
45600,1698,1838,1B,3A
45600,1710,1743,2B,2B
45600,1732,1787,2B,1A
45600,1757,1765,1A,1B
45600,1757,1890,1A,2B
45600,1765,1890,1B,2B
45600,1802,1837,4B,4A
45600,1821,1857,4B,4B
45600,1851,1911,2B,2A
45600,1861,1889,2B,2B
45620,1426,1477,5B,5A
45620,1428,1833,5B,3A
45620,1431,1480,5B,5B
45620,1431,1482,5B,5B
45620,1431,1533,5B,4A
45620,1434,1519,5B,4A
45620,1443,1493,5B,5A
45620,1477,1585,5A,5B
45620,1480,1533,5B,4A
45620,1480,1578,5B,5B
45620,1482,1533,5B,4A
45620,1489,1498,5B,5A
45620,1489,1563,5B,5B
45620,1501,1502,5A,5A
45620,1528,1847,4A,4B
45620,1552,1572,3B,3B
45620,1552,1700,3B,3B
45620,1558,1567,3B,3B
45620,1558,1730,3B,4A
45620,1558,1847,3B,4B
45620,1560,1572,3B,3B
45620,1560,1833,3B,3A
45620,1572,1700,3B,3B
45620,1613,1855,2A,2B
45620,1613,1916,2A,2A
45620,1648,1861,2A,2B
45620,1648,1889,2A,2B
45620,1665,1704,1B,2B
45620,1665,1912,1B,1B
45620,1674,1792,1B,1A
